Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_33011001_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","7.00000000","96.44000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","7.4","ARE_ES0311_6001_LV_H_aMean_2021","No","ZON_ES0311","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_26089001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","6.00000000","29.59000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","5.8","ARE_ES1704_6001_LV_H_aMean_2021","No","ZON_ES1704","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079047_10_47","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","7.00000000","94.25000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","24","ARE_ES1301_5_LV_H_daysAbove_2021","No","ZON_ES1301","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33004052_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2021","0.00000000","88.77000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0307_10_LV_H_daysAbove_2021","No","ZON_ES0307","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_45165004_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","11.30000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0723_8_LV_H_hrsAbove_2021","No","ZON_ES0723","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15070006_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2021","3.00000000","97.87000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","false","2.7","ARE_ES1226_1_CL_V_wMean_2021","No","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_24115015_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","3.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","3","ARE_ES0820_7_TV_H_daysAbove-3yr_2021","No","ZON_ES0820","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_48002001_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","15.00000000","98.40000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","29","ARE_ES1602_8_LV_H_aMean_2021","No","ZON_ES1602","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079035_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.00000000","99.22000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES_7_ALT_H_hrsAbove_2021","No","","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_12124001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","13.00000000","15.89000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","16","ARE_ES1003_6001_LV_H_aMean_2021","No","ZON_ES1003","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_08307006_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","10.00000000","70.41000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","10","ARE_ES0903_6001_LV_H_aMean_2021","No","ZON_ES0903","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38036004_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2021","0.00000000","99.28000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","1","ARE_ES0508_1_LV_H_hrsAbove_2021","No","ZON_ES0508","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_02003001_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2021","0.00000000","84.08000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0719_1_LV_H_hrsAbove_2021","No","ZON_ES0719","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35004002_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2021","0.00000000","98.24000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0504_1_LV_H_hrsAbove_2021","No","ZON_ES0504","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_20055001_10_47","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","15.00000000","98.80000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","19","ARE_ES1605_5_LV_H_aMean_2021","No","ZON_ES1605","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35017002_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","8.00000000","99.20000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","16","ARE_ES0504_8_LV_H_aMean_2021","No","ZON_ES0504","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28080003_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.00000000","98.66000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES_7_ALT_H_hrsAbove_2021","No","","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_19046001_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","24.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","true","26","ARE_ES0721_7_TV_H_daysAbove-3yr_2021","No","ZON_ES0721","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_24089006_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","20.00000000","99.39000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","20","ARE_ES0802_8_LV_H_aMean_2021","No","ZON_ES0802","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35006001_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","90.48000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0509_8_LV_H_hrsAbove_2021","No","ZON_ES0509","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03105001_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","8.00000000","90.14000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","8","ARE_ES1014_5_LV_H_daysAbove_2021","No","ZON_ES1014","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_15057999_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","4.00000000","80.00000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","12","ARE_ES1231_5_LV_H_daysAbove_2021","No","ZON_ES1231","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08263001_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","97.57000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0901_8_LV_H_hrsAbove_2021","No","ZON_ES0901","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_08112003_62_M","Ni in PM10","Nickel in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2021","2.00000000","14.25000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","20.00","false","false","2.5","ARE_ES0906_5015_TV_H_aMean_2021","No","ZON_ES0906","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_07010001_17_M","As in PM10","Arsenic in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2021","0.00000000","8.22000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","6","false","false","0.28","ARE_ES0413_5018_TV_H_aMean_2021","No","ZON_ES0413","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_12135004_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","16.00000000","15.62000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","16","ARE_ES1003_6001_LV_H_aMean_2021","No","ZON_ES1003","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38004001_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","19.00000000","96.16000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","12","ARE_ES0513_5_LV_H_daysAbove_2021","No","ZON_ES0513","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35022003_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","99.58000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0510_8_LV_H_hrsAbove_2021","No","ZON_ES0510","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
